# FOF_ID M_FOF[10^10 Msun/h] Vmax [km/s] Pos_xyz [kpc/h] Vel_xyz [km/s]
281 10013.749023 252.698120 70392.367188 62666.316406 136902.187500 -372.673767 -361.767639 -27.769239
299 9960.449219 230.735291 3933.390137 134885.531250 91470.445312 109.310577 280.365692 114.657784
235 11915.283203 224.225266 81375.921875 41182.066406 10239.405273 25.040754 -335.654114 437.465210
245 11575.563477 213.565430 100739.562500 115646.406250 137481.609375 -404.685425 -185.193695 27.246250
263 10065.574219 225.715820 59371.875000 164113.687500 151387.031250 50.279713 -170.652298 -40.445518
305 9821.872070 254.682587 115595.351562 74787.734375 163387.109375 164.489349 -274.785797 138.228851
296 8838.031250 285.206696 115697.226562 116173.015625 197299.406250 -156.188934 -85.544479 157.099472
288 9766.195312 242.468750 147440.656250 88365.710938 178023.687500 511.572906 -101.029976 -101.556946
266 10572.549805 242.814087 106142.203125 198503.578125 88308.335938 -405.338318 -95.853188 61.872593
277 10439.304688 243.127853 131182.921875 165676.296875 202592.828125 1.837404 -183.467102 19.879311
298 9672.193359 252.896072 42072.871094 7560.989258 39288.960938 342.417145 123.736122 15.785700
284 10076.441406 256.068573 14341.580078 187722.203125 37785.925781 106.645058 -33.675312 258.558472
280 8173.871094 222.348862 62407.941406 37043.230469 27622.964844 465.185425 161.522461 47.776546
260 9529.744141 231.533218 135960.187500 95024.851562 30658.546875 -42.480217 -226.249527 -386.742279
273 8841.880859 239.288544 55131.863281 108162.351562 175132.343750 -427.538635 -156.885880 -56.786140
249 10345.897461 246.382187 84874.398438 97946.843750 156135.328125 -379.732635 170.384460 -107.300247
270 10496.881836 247.462219 66326.679688 64075.589844 32397.720703 134.568573 -69.102234 197.240158
229 12066.286133 240.574310 147834.812500 101251.117188 16013.445312 -30.958096 -435.379761 -292.999939
197 12687.965820 228.671265 113112.078125 160985.015625 135098.265625 -95.640717 -89.375755 133.059235
263 10065.574219 239.633530 67969.882812 102329.179688 87209.015625 138.642380 -25.398907 15.752706
254 10894.461914 217.763062 132402.203125 16397.240234 95752.390625 62.817726 277.496368 131.971222
231 11849.916016 224.220398 188990.906250 131864.218750 192448.484375 -68.846054 -227.605118 -67.299240
200 11458.581055 226.088531 85033.070312 170028.109375 128385.398438 -64.645119 -52.257179 17.180529
217 12582.454102 235.178543 35294.843750 68592.578125 119784.328125 -3.088426 32.566525 404.864136
194 12957.930664 210.489990 142676.703125 192361.437500 136257.984375 87.140488 76.105133 203.655823
234 12342.517578 237.425613 124210.984375 40375.367188 28850.242188 126.474472 322.753784 98.655968
219 9611.774414 232.702286 61129.355469 186849.843750 109646.726562 -114.472694 170.882004 -566.120239
218 12671.780273 219.756027 192144.781250 175711.296875 199518.390625 212.586258 -19.901934 -176.587784
242 11638.901367 252.753830 61946.691406 37602.855469 36362.453125 573.748352 162.118668 61.495171
186 13862.315430 234.302856 179180.609375 170833.437500 146188.593750 -7.687052 44.987747 -14.630657
227 12256.208984 243.573090 133223.812500 127133.867188 9161.003906 -105.781219 -323.013428 6.324200
201 13043.428711 218.513000 187097.031250 23173.414062 35767.156250 112.515472 42.876823 225.333527
205 9417.473633 226.140778 100095.773438 102989.625000 153612.312500 -216.241776 -99.614845 -59.223892
196 12689.847656 227.431290 48404.312500 178699.828125 59753.593750 -69.832657 326.320801 128.814301
168 15097.515625 208.637802 18525.693359 157330.734375 111050.484375 93.460648 -21.598206 -213.309311
